key_home,key_away,key_date,key_competition,key_referee,key_stadium,home_goals,away_goals,attendance
89,95,453,3,113,56,3,2,21300
85,88,453,3,100,,2,0,41600
123,97,453,3,23,,1,0,14000
22,86,453,3,101,,2,0,35000
87,23,535,3,98,,0,2,20000
82,90,454,3,123,,0,0,
97,94,454,3,121,,2,1,
91,89,454,3,111,58,2,1,
23,24,454,3,113,,1,2,
86,122,454,3,140,54,3,0,
88,22,454,3,127,55,2,0,
111,87,454,3,103,73,0,0,
95,110,454,3,96,,2,2,
84,85,454,3,107,53,0,1,20000
123,98,454,3,22,,3,5,29100
24,122,459,3,100,,2,1,41000
90,123,459,3,112,57,2,2,20000
89,85,460,3,23,56,2,2,23000
94,91,460,3,105,60,0,0,13000
82,84,460,3,102,,3,1,16000
87,88,460,3,115,,1,3,23000
110,86,460,3,99,,0,0,9900
23,111,460,3,21,,3,4,
98,95,460,3,98,62,2,0,40000
22,97,461,3,114,,1,1,52300
122,110,463,3,113,,2,3,7000
111,89,463,3,101,73,0,2,13000
88,90,464,3,117,55,1,1,26100
84,94,464,3,123,53,0,0,9000
91,23,464,3,107,58,2,0,6000
123,22,464,3,103,,1,2,15000
95,87,464,3,111,,1,1,29200
86,82,464,3,143,54,0,3,13000
85,98,464,3,96,,1,1,72000
97,24,465,3,22,,0,2,50000
95,111,468,3,22,,1,1,18000
82,97,468,3,115,,1,0,16000
23,86,469,3,102,,1,0,42600
98,91,469,3,112,62,3,2,38000
110,84,469,3,105,,0,1,9500
94,88,469,3,114,60,1,1,13000
22,122,469,3,121,,1,1,40000
90,87,469,3,100,57,1,1,21000
89,123,469,3,127,56,4,3,24000
24,85,469,3,98,,1,0,
111,90,472,3,129,73,1,1,14000
91,82,472,3,96,58,0,1,3000
122,98,472,3,103,,0,3,17000
87,89,473,3,113,,0,3,23000
84,95,473,3,117,53,0,1,10000
88,23,473,3,111,55,1,0,17000
123,24,473,3,99,,0,2,27000
86,97,473,3,127,54,0,0,13000
22,110,473,3,101,,4,0,40000
85,94,473,3,121,,4,2,37900
84,91,476,3,119,53,0,0,7000
89,22,476,3,114,56,0,1,25000
82,87,477,3,23,,3,1,15000
86,111,477,3,123,54,2,0,13000
97,90,477,3,112,,6,0,32000
24,88,477,3,103,,1,0,40000
95,122,477,3,21,,4,1,20000
94,110,477,3,98,60,3,0,13000
85,123,477,3,102,,1,0,43000
98,23,477,3,22,62,3,1,39600
22,84,504,3,100,,0,1,30000
122,85,483,3,101,,0,4,22000
87,94,483,3,107,,1,1,21500
110,89,483,3,111,,0,1,11400
123,95,483,3,96,,0,0,14500
111,24,483,3,115,73,0,1,14000
23,97,483,3,99,,1,3,39500
90,98,483,3,121,57,0,3,28000
91,86,483,3,,75,0,1,7000
88,82,483,3,22,55,2,3,17000
24,91,480,3,127,,1,1,39000
94,122,480,3,,60,1,0,13000
95,23,481,3,23,,0,0,20000
89,88,481,3,102,56,1,0,25000
84,123,481,3,105,53,1,1,11000
82,111,481,3,113,,2,1,15000
97,87,481,3,103,,2,0,32000
98,110,481,3,123,62,2,1,39000
86,90,481,3,,54,0,2,
85,22,481,3,96,,0,0,
87,24,484,3,21,,3,2,25800
111,84,467,3,,73,2,2,16100
90,95,467,3,156,57,0,0,21900
123,94,467,3,100,,2,2,15900
122,89,467,3,112,,1,5,9700
91,97,467,3,22,75,1,0,9000
110,85,467,3,99,,1,2,13100
22,98,467,3,98,,2,1,32500
88,86,467,3,,55,1,3,13200
23,82,467,3,114,,2,5,41500
5,15,536,1,157,4,2,0,24500
114,14,536,1,4,76,1,2,15000
12,2,536,1,7,8,1,0,40000
11,3,537,1,131,,7,0,73800
13,99,537,1,145,9,2,1,
7,101,537,1,18,,1,2,13400
19,10,537,1,,11,1,3,
100,124,538,1,8,,3,0,
113,4,538,1,6,,2,2,20600
20,18,538,1,12,,2,3,
15,20,539,1,144,,2,2,8000
14,7,539,1,2,4,2,0,20000
124,5,540,1,132,81,1,1,23800
4,12,540,1,19,,3,1,18100
18,114,540,1,145,,2,1,13000
10,100,541,1,17,7,5,0,41000
3,19,541,1,6,3,0,0,8300
2,11,541,1,14,2,0,1,28000
99,113,541,1,158,63,1,2,29600
101,13,542,1,13,64,0,1,16600
20,124,543,1,7,,2,2,9800
100,3,543,1,132,,1,2,8900
113,101,544,1,157,,1,1,20500
114,15,544,1,12,76,1,0,12200
7,18,544,1,8,,0,3,12500
13,14,545,1,,9,3,1,72200
4,99,545,1,18,,0,0,23800
5,10,545,1,4,4,1,2,27100
19,2,545,1,131,11,2,2,35000
12,11,545,1,6,8,2,3,45000
10,20,546,1,18,7,4,2,47500
3,5,546,1,158,3,0,0,13000
11,19,546,1,2,,3,2,75800
18,13,546,1,6,,2,2,21500
101,4,547,1,17,64,0,1,13300
15,7,547,1,14,,2,1,7000
2,100,547,1,144,2,5,0,22300
99,12,547,1,13,63,3,1,31400
124,114,548,1,19,81,0,0,
14,113,548,1,145,10,3,2,
7,124,549,1,131,,2,1,13600
5,2,550,1,6,4,0,0,25300
20,3,550,1,19,,2,2,9600
100,11,550,1,,,0,4,11700
114,10,550,1,7,76,0,2,18400
99,101,551,1,4,63,0,0,33600
113,18,551,1,132,,0,0,20000
13,15,551,1,8,9,4,1,70100
12,19,551,1,12,8,3,1,
4,14,552,1,157,,3,2,
11,5,553,1,145,,4,1,
3,114,553,1,144,3,1,1,
2,20,553,1,,2,2,0,
10,7,553,1,13,7,2,1,
101,12,554,1,6,64,0,1,
19,100,554,1,14,11,4,1,
124,13,554,1,,81,1,2,28800
14,99,555,1,17,10,2,1,
15,113,555,1,18,,2,0,
18,4,555,1,158,,2,1,
114,2,556,1,157,76,2,2,13000
12,100,557,1,8,8,1,0,35000
20,11,557,1,4,,0,2,12000
5,19,557,1,19,4,1,1,25000
13,10,557,1,14,9,0,1,79800
7,3,527,1,6,,0,1,13500
113,124,527,1,158,,0,1,20000
4,15,527,1,132,,0,2,19500
99,18,527,1,,63,1,0,29400
101,14,558,1,7,64,2,0,12300
18,101,559,1,144,,3,0,15000
2,7,559,1,145,2,0,1,28000
124,4,560,1,,81,2,1,19000
100,5,560,1,13,,1,0,11000
3,13,560,1,18,3,2,3,24100
11,114,560,1,6,,4,1,64700
10,113,561,1,12,7,2,1,52000
19,20,561,1,17,11,2,1,31100
15,99,561,1,7,,3,1,
14,12,561,1,131,10,1,1,
13,2,562,1,4,9,2,0,79000
12,5,562,1,144,8,1,2,35000
7,11,562,1,132,82,0,0,16100
4,10,562,1,8,,1,0,26700
101,15,563,1,14,64,0,2,13300
20,100,563,1,,,0,1,9900
99,124,563,1,19,63,1,2,33000
114,19,563,1,158,76,2,2,13700
113,3,564,1,7,,0,1,
14,18,564,1,6,10,2,0,
100,114,565,1,17,,0,3,11500
2,113,566,1,13,2,0,5,30000
11,13,566,1,12,,2,1,98800
124,101,566,1,131,81,0,1,24900
3,4,566,1,2,3,3,0,13100
19,7,567,1,18,11,2,1,30600
18,12,567,1,,,4,1,22500
5,20,567,1,6,4,3,0,24300
10,99,567,1,157,7,5,0,42000
15,14,568,1,145,,0,1,
4,2,569,1,,,0,0,
113,11,569,1,8,,0,3,26600
114,5,570,1,14,76,2,2,12700
12,20,570,1,158,8,1,2,30000
13,19,570,1,6,9,7,3,65000
7,100,570,1,4,82,3,1,11100
18,15,571,1,13,,0,2,14000
101,10,571,1,18,64,1,2,16000
14,124,571,1,132,10,2,2,36000
99,3,571,1,144,63,0,0,26700
11,4,572,1,19,,1,0,80000
5,7,573,1,131,4,5,0,30000
20,114,573,1,2,,1,0,9300
100,13,573,1,7,,2,3,13900
19,113,573,1,157,11,0,1,27000
15,12,574,1,17,,0,1,7000
10,14,574,1,6,7,2,0,53000
3,101,574,1,,3,0,1,13500
2,99,574,1,12,2,3,2,19500
124,18,575,1,145,81,0,1,20000
7,20,576,1,14,82,0,1,14700
101,2,576,1,158,64,3,1,15000
13,5,577,1,157,9,5,1,77400
15,124,577,1,6,,1,1,7000
14,3,577,1,8,10,2,1,34000
113,100,577,1,6,,0,2,20700
4,19,578,1,4,,1,3,21600
12,114,578,1,,8,2,2,35000
18,10,578,1,132,,1,1,20000
99,11,578,1,18,63,1,4,45000
114,7,579,1,8,76,0,1,12100
11,101,580,1,14,,4,0,71500
5,113,580,1,2,4,4,3,24000
20,13,580,1,145,,0,5,13600
10,15,580,1,,7,7,0,35000
3,18,581,1,7,3,0,3,16400
100,4,581,1,18,,1,4,11000
124,12,581,1,12,81,2,1,30000
19,99,581,1,13,11,4,0,45000
2,14,582,1,17,2,1,2,25000
15,3,583,1,158,,1,0,3000
18,2,583,1,18,,1,1,12000
124,10,584,1,,81,0,2,29100
113,20,584,1,4,,3,1,18900
13,114,584,1,132,9,4,0,61000
4,5,584,1,6,,1,2,14600
99,100,585,1,6,63,2,2,32400
101,19,585,1,131,64,1,2,15000
12,7,585,1,19,8,3,0,30000
14,11,585,1,157,10,1,0,36000
3,124,586,1,13,3,2,1,12100
7,13,587,1,,,2,2,16000
100,101,587,1,2,,0,2,8300
11,18,587,1,17,,2,1,66100
2,15,587,1,7,2,1,0,16800
20,4,588,1,131,,0,0,9100
5,99,588,1,14,4,5,1,24100
19,14,588,1,12,11,1,1,31500
10,12,588,1,8,7,3,0,45000
114,113,589,1,6,76,3,0,6600
124,2,590,1,131,81,0,1,19100
18,19,591,1,145,,1,2,16000
99,20,591,1,157,63,0,1,26600
10,3,591,1,18,7,3,2,48000
101,5,591,1,,64,1,3,15900
4,114,592,1,14,,4,2,16900
15,11,592,1,12,,2,5,8000
14,100,592,1,158,10,2,1,29200
113,7,592,1,,,1,1,18600
12,13,592,1,6,8,2,3,42200
2,10,593,1,6,2,0,1,26900
114,99,593,1,19,76,0,0,14200
12,3,593,1,2,8,2,0,40000
20,101,593,1,13,,3,0,8700
19,15,594,1,4,11,3,0,31100
11,124,594,1,8,,4,0,64000
7,4,594,1,17,82,1,0,11700
5,14,594,1,132,4,2,0,30000
13,113,595,1,7,9,3,0,65200
100,18,595,1,144,,2,5,8000
101,114,596,1,4,64,4,0,12300
14,20,597,1,145,10,6,1,22400
113,12,597,1,18,,2,1,18500
10,11,597,1,14,7,0,0,54800
124,19,597,1,7,81,1,1,20000
15,100,598,1,,,0,1,8000
99,7,598,1,6,63,1,2,33800
4,13,598,1,6,,0,1,32100
3,2,598,1,12,3,1,0,11300
18,5,599,1,19,,5,1,13600
2,12,600,1,,2,0,0,15100
99,13,601,1,17,63,0,5,42400
124,100,601,1,132,81,2,0,21100
101,7,601,1,157,64,0,0,11500
4,113,601,1,158,,1,0,13700
15,5,602,1,8,,2,2,5000
18,20,602,1,2,,2,0,18000
3,11,602,1,131,3,1,1,24100
10,19,602,1,144,7,1,1,45000
14,114,603,1,13,10,4,2,28000
113,99,604,1,144,,4,2,19000
13,101,605,1,145,9,2,0,73900
114,18,605,1,131,76,1,0,13800
12,4,605,1,8,8,2,2,35200
19,3,605,1,6,11,2,3,29300
20,15,606,1,158,,1,0,9700
7,14,606,1,19,,1,5,14300
100,10,606,1,12,,2,4,10600
11,2,606,1,,,3,0,56400
5,124,607,1,17,4,4,0,10500
101,113,608,1,14,64,1,2,13500
11,12,609,1,132,,2,3,67000
3,100,609,1,17,3,0,0,12300
15,114,609,1,157,,0,0,1600
2,19,609,1,18,2,3,2,26300
124,20,610,1,6,81,1,0,24800
99,4,610,1,13,63,2,0,35000
10,5,610,1,13,7,4,0,54900
14,13,610,1,4,10,1,1,36000
18,7,611,1,7,,3,1,9300
4,101,612,1,17,,1,0,14000
12,99,613,1,13,8,5,0,40000
100,2,613,1,14,,4,1,9400
13,18,613,1,18,9,4,2,75600
20,10,613,1,6,,2,0,11000
7,15,614,1,2,82,2,0,14200
114,124,614,1,,76,2,2,12800
5,3,614,1,,4,0,0,23800
19,11,614,1,6,11,1,4,23200
113,14,615,1,131,,0,0,17900
124,7,616,1,144,81,0,0,21800
10,114,617,1,158,7,3,0,35000
3,20,617,1,19,3,1,0,15500
11,100,617,1,157,,6,0,74500
18,113,617,1,8,,0,2,14200
101,99,618,1,6,64,1,0,17700
15,13,618,1,132,,0,3,11000
14,4,618,1,12,10,1,2,33500
19,12,618,1,7,11,0,0,26500
2,5,619,1,131,2,0,1,18000
114,3,620,1,13,76,1,1,14900
13,124,621,1,158,9,3,0,73300
113,15,621,1,,,1,1,20600
5,11,621,1,8,4,3,1,30500
20,2,621,1,2,,0,0,9900
100,19,622,1,,,0,1,13800
99,14,622,1,145,63,0,2,28100
12,101,622,1,18,8,2,1,40000
7,10,622,1,157,,3,0,15400
4,18,623,1,6,,1,2,12700
14,101,624,1,7,10,4,0,33000
2,114,625,1,12,2,1,1,19800
3,7,625,1,132,3,2,0,11300
15,4,625,1,14,,0,0,5600
124,113,625,1,19,81,1,0,20100
18,99,626,1,17,,1,1,18700
10,13,626,1,,7,2,2,54000
19,5,626,1,144,11,1,0,29600
11,20,626,1,131,,4,1,58900
100,12,626,1,145,,1,0,13700
114,11,627,1,144,76,1,0,22900
99,15,627,1,12,63,2,0,31000
113,10,627,1,14,,0,2,24500
101,18,627,1,2,64,2,0,13600
4,124,628,1,131,,3,1,20800
20,19,628,1,,,1,3,15000
13,3,628,1,17,9,3,0,74200
12,14,628,1,8,8,1,1,33600
7,2,629,1,6,,0,2,15300
5,100,629,1,7,4,2,3,15300
15,101,630,1,4,,3,3,10000
3,113,631,1,144,3,0,1,14300
100,20,631,1,158,,3,1,11500
2,13,631,1,157,2,0,1,27900
10,4,631,1,132,7,1,0,50000
124,99,632,1,7,81,0,0,21500
11,7,632,1,6,,7,0,71800
19,114,632,1,19,11,4,1,29700
5,12,632,1,13,4,1,0,23800
18,14,633,1,18,,1,1,18000
113,2,634,1,145,,0,2,17400
101,124,635,1,144,64,1,0,18200
4,3,635,1,8,,0,0,20000
114,100,635,1,14,76,1,1,18700
14,15,635,1,6,10,1,0,33200
7,19,636,1,7,,1,2,14200
99,10,636,1,13,63,0,2,31100
12,18,636,1,132,8,2,1,37200
13,11,636,1,12,9,3,4,85500
20,5,637,1,4,,4,3,7100
2,4,638,1,,2,1,2,24900
124,14,638,1,158,81,0,0,24800
11,113,639,1,4,,3,0,67200
100,7,639,1,17,,1,0,
10,101,639,1,157,7,1,0,
19,13,639,1,18,11,2,1,35900
5,114,640,1,131,4,1,0,21100
15,18,640,1,,,0,1,4500
3,99,640,1,2,3,1,3,10100
20,12,640,1,6,,2,2,11200
4,11,641,1,,,0,1,31700
113,19,641,1,157,,1,0,19400
14,10,641,1,6,10,1,2,35700
13,100,641,1,,9,5,0,60200
114,20,642,1,6,76,1,0,15600
7,5,642,1,8,,1,1,14100
18,124,642,1,12,,1,1,15200
12,15,642,1,145,8,1,3,32300
101,3,643,1,7,64,0,2,15300
99,2,643,1,14,63,1,2,34300
20,7,644,1,14,,1,2,13000
10,18,645,1,145,7,1,0,50000
11,99,645,1,158,,3,1,82000
5,13,645,1,144,4,0,4,30000
100,113,645,1,132,,3,0,9000
2,101,646,1,6,2,4,1,29000
124,15,646,1,17,81,1,0,31100
19,4,646,1,131,11,4,1,33600
114,12,646,1,2,76,0,0,18600
3,14,647,1,13,3,1,2,10700
7,114,648,1,,,0,0,17900
113,5,649,1,13,,2,2,20800
18,3,649,1,144,,1,0,20600
101,11,649,1,,64,1,0,23500
13,20,649,1,157,9,4,0,65900
99,19,650,1,19,63,0,2,32300
12,124,650,1,7,8,2,1,30000
15,10,650,1,8,,0,2,12100
4,100,650,1,12,,2,2,16100
14,2,651,1,18,10,3,0,31000
10,124,652,1,,7,2,0,48800
7,12,653,1,13,,1,1,17000
3,15,653,1,,3,0,0,18700
5,4,653,1,19,4,2,1,20300
20,113,654,1,2,,2,4,11800
100,99,654,1,144,,3,1,12000
19,101,654,1,6,11,4,0,29000
11,14,654,1,157,,2,1,57100
2,18,655,1,7,2,2,0,15800
114,13,656,1,145,76,1,1,22000
124,3,657,1,145,81,1,1,28400
101,100,658,1,14,64,0,3,21500
15,2,658,1,2,,1,0,10000
13,7,658,1,6,9,4,0,68900
99,5,658,1,4,63,0,1,20600
4,20,659,1,144,,1,2,14700
12,10,659,1,12,8,0,1,27500
14,19,659,1,7,10,3,1,35600
18,11,659,1,8,,2,3,22800
113,114,660,1,6,,4,1,15300
100,14,661,1,8,,0,3,13900
11,15,662,1,6,,2,2,70100
2,124,662,1,13,2,0,1,22000
7,113,662,1,145,,0,2,18300
114,4,662,1,2,76,1,0,15700
20,99,663,1,17,,3,2,15000
3,10,663,1,18,3,2,0,22200
19,18,663,1,158,11,0,0,31400
13,12,663,1,,9,2,2,71900
5,101,664,1,6,4,1,1,19600
18,100,665,1,18,,4,0,18000
3,12,665,1,19,3,2,0,19900
14,5,666,1,131,10,1,1,34000
10,2,666,1,6,7,1,1,46000
124,11,666,1,6,81,0,0,33100
15,19,666,1,13,,1,0,8000
101,20,666,1,145,64,0,2,27900
99,114,666,1,7,63,4,3,10000
4,7,666,1,17,,1,1,22000
113,13,666,1,144,,2,0,27700
2,3,667,1,158,2,1,0,19500
13,4,668,1,8,9,3,1,65000
11,10,668,1,14,,1,1,97000
12,113,668,1,131,8,2,1,25900
5,18,669,1,19,4,1,2,21100
100,15,669,1,145,,1,2,8400
7,99,669,1,157,,2,1,19400
20,14,669,1,13,,0,0,13000
114,101,669,1,,76,0,1,25000
19,124,669,1,144,11,3,1,34300
34,39,536,4,32,19,1,0,44800
36,27,536,4,29,21,1,3,60000
104,38,536,4,35,67,2,2,26800
31,43,536,4,40,16,0,1,43900
40,116,536,4,37,23,0,1,25900
41,127,536,4,39,24,2,0,35000
103,35,536,4,,,1,4,20700
125,26,537,4,31,83,0,1,23300
33,126,537,4,41,18,2,0,41400
25,42,538,4,25,66,4,0,46800
43,36,540,4,39,26,1,3,25600
39,125,540,4,25,,2,1,25300
126,104,540,4,34,,1,0,23700
116,31,540,4,36,78,1,1,29600
38,40,540,4,147,22,0,0,36400
42,41,540,4,24,25,0,0,49600
27,34,540,4,31,13,0,1,42100
127,25,541,4,30,,3,2,27100
26,103,541,4,40,12,1,0,36000
35,33,542,4,32,20,0,0,76200
33,27,670,4,37,18,2,1,41500
25,126,544,4,24,66,2,0,46900
127,38,544,4,29,,0,0,27200
42,43,544,4,33,25,1,0,46400
104,116,544,4,39,67,1,0,26800
41,39,544,4,41,24,0,1,34900
125,31,544,4,30,83,3,1,22700
34,35,545,4,25,19,1,0,44400
40,103,545,4,26,23,0,2,23400
36,26,545,4,35,21,1,0,60100
35,125,546,4,41,20,2,0,75200
31,36,546,4,32,16,1,3,39100
126,127,546,4,,,1,1,21900
39,25,546,4,31,,0,0,25100
27,42,546,4,26,13,1,2,37600
26,104,546,4,36,12,2,0,36000
43,40,546,4,30,26,1,1,25600
38,33,546,4,39,22,1,0,36000
116,41,547,4,25,78,0,0,28800
103,34,548,4,35,,2,2,
104,27,550,4,33,67,0,1,26800
41,38,550,4,36,24,2,3,35000
42,126,550,4,32,25,2,3,51500
34,116,550,4,40,19,0,1,44800
40,31,550,4,24,23,3,0,24600
33,43,550,4,25,18,2,0,41600
36,39,551,4,26,21,3,1,50000
125,103,551,4,37,83,0,2,22500
25,35,551,4,39,66,4,1,47200
127,26,551,4,31,,0,1,27800
26,33,557,4,26,12,1,1,35900
43,127,557,4,159,26,1,2,23000
116,125,557,4,32,78,2,0,30700
27,25,557,4,34,13,3,2,34100
35,40,557,4,35,20,1,2,75000
126,41,557,4,37,,1,0,24300
103,36,557,4,31,,1,2,20700
39,104,527,4,29,,0,1,26200
31,34,527,4,39,16,1,3,41400
38,42,558,4,24,22,3,2,
25,38,560,4,41,66,3,1,47300
126,27,560,4,31,,0,0,24400
34,125,560,4,29,19,3,1,44700
127,42,560,4,37,,1,2,27500
43,39,560,4,147,26,1,0,24600
31,35,560,4,33,16,1,2,45400
104,33,561,4,40,67,1,3,26800
116,103,561,4,26,78,2,0,28600
40,36,561,4,36,23,1,1,24800
26,41,561,4,30,12,0,3,36000
42,34,562,4,25,25,2,2,51700
33,127,562,4,29,18,4,1,41500
38,126,562,4,40,22,2,1,38800
36,104,562,4,30,21,4,1,60000
35,116,562,4,34,20,1,1,75200
103,31,562,4,159,,4,0,20200
39,40,562,4,39,,0,0,25900
41,25,562,4,35,24,1,3,34500
27,26,563,4,24,13,0,2,35400
125,43,564,4,36,83,1,4,24900
125,36,566,4,33,83,0,2,20100
104,127,566,4,34,67,0,0,26800
27,38,566,4,29,13,0,2,35200
35,39,566,4,36,20,3,2,75300
34,40,566,4,41,19,4,1,44700
116,43,566,4,25,78,2,0,28600
31,42,567,4,30,16,2,1,46300
26,126,567,4,35,12,1,0,36100
33,25,567,4,39,18,2,1,41500
103,41,567,4,24,,0,0,20500
42,33,573,4,36,25,2,0,51700
41,27,573,4,39,24,0,0,35000
40,125,573,4,40,23,2,0,26400
43,35,573,4,30,26,1,3,25700
25,104,573,4,24,66,7,0,47100
39,116,573,4,33,,1,1,26100
126,31,573,4,25,,1,0,24700
36,34,573,4,32,21,2,0,60000
38,26,574,4,37,22,0,0,38400
127,103,574,4,26,,1,0,27500
27,127,577,4,32,13,2,0,35800
125,38,577,4,159,83,0,0,25200
34,43,577,4,34,19,4,0,44800
116,126,577,4,24,78,4,1,30000
33,40,577,4,25,18,2,2,41600
104,41,577,4,41,67,3,1,26800
26,42,578,4,33,12,0,1,36000
31,25,578,4,26,16,1,0,40100
35,36,578,4,35,20,1,0,75100
103,39,578,4,160,,3,3,19200
38,34,580,4,24,22,3,3,39600
126,125,580,4,29,,0,1,23000
42,104,580,4,26,25,2,1,51300
36,116,580,4,31,21,2,0,60000
39,31,580,4,37,,2,0,26000
43,103,580,4,25,26,1,2,25300
41,33,580,4,33,24,0,3,35000
25,26,581,4,39,66,6,0,47200
127,35,581,4,40,,2,2,28000
40,27,582,4,35,23,2,2,24900
127,36,584,4,36,,0,3,27900
104,125,584,4,33,67,1,0,26900
41,43,584,4,32,24,3,0,34900
38,39,584,4,34,22,4,0,35500
27,31,584,4,40,13,0,0,33000
42,40,584,4,24,25,2,1,49300
26,35,585,4,26,12,2,2,35900
126,34,585,4,39,,3,1,24900
33,116,585,4,35,18,3,1,41600
25,103,585,4,31,66,3,0,46600
125,41,671,4,36,83,1,0,23900
116,27,672,4,41,78,2,3,29800
39,127,672,4,35,,0,0,25000
31,33,672,4,24,16,3,4,40700
35,38,672,4,32,20,0,1,75200
36,126,672,4,25,21,2,0,60000
103,42,672,4,39,,3,0,20500
34,104,672,4,29,19,5,1,44500
40,25,672,4,33,23,2,3,22900
43,26,672,4,31,26,1,2,
35,42,673,4,25,20,0,1,75200
125,127,673,4,34,83,2,0,23700
39,33,673,4,41,,3,2,25200
116,25,673,4,29,78,1,1,31200
40,104,673,4,31,23,0,2,23700
34,41,673,4,35,19,4,1,44800
31,26,673,4,36,16,1,2,38000
43,27,674,4,26,26,2,0,22300
36,38,674,4,39,21,1,1,60000
103,126,675,4,32,,1,1,19300
25,36,587,4,32,66,6,3,47200
33,125,587,4,31,18,2,1,41600
38,43,587,4,29,22,4,1,33800
42,116,587,4,34,25,1,1,49200
41,31,587,4,25,24,0,0,31800
127,40,587,4,39,,1,0,26600
126,39,587,4,26,,0,0,23300
27,35,588,4,36,13,0,3,42700
104,103,588,4,35,67,1,1,26900
26,34,588,4,41,12,0,5,36100
34,127,591,4,30,19,3,1,44600
39,27,591,4,159,,2,1,26000
40,126,591,4,41,23,1,1,24800
43,25,591,4,37,26,2,4,25500
125,42,591,4,40,83,0,3,24900
31,104,591,4,32,16,0,0,37800
35,41,591,4,34,20,3,1,75400
116,26,592,4,33,78,2,3,31500
103,38,592,4,36,,1,2,20700
36,33,676,4,26,21,0,0,60000
126,35,677,4,35,,2,3,24800
41,36,677,4,24,24,1,3,35000
27,125,677,4,39,13,0,1,37800
104,43,677,4,41,67,1,2,26800
127,116,677,4,25,,0,3,27900
42,39,677,4,32,25,5,1,51700
38,31,677,4,30,22,0,1,39200
33,103,677,4,34,18,1,0,41100
26,40,677,4,29,12,1,1,35500
25,34,677,4,36,66,2,1,47400
41,40,678,4,26,24,3,3,34900
25,125,678,4,25,66,1,0,47100
126,43,678,4,160,,6,0,23900
104,35,678,4,24,67,0,1,26900
27,103,678,4,147,13,1,1,37000
127,31,678,4,33,,2,2,27200
42,36,679,4,30,25,0,1,52200
38,116,679,4,31,22,2,1,39100
33,34,679,4,39,18,2,1,41600
26,39,679,4,37,12,3,0,36100
103,25,680,4,24,,2,3,20500
31,27,680,4,34,16,0,1,39800
36,127,680,4,41,21,2,0,60000
116,33,680,4,32,78,0,3,31300
39,38,680,4,25,,1,1,25800
34,126,680,4,159,19,2,0,44600
40,42,680,4,36,23,1,0,26400
125,104,680,4,26,83,1,1,25200
43,41,680,4,31,26,2,1,25300
35,26,680,4,39,20,1,2,75300
126,33,597,4,31,,0,2,24900
26,125,597,4,35,12,2,0,36100
38,104,597,4,37,22,2,0,36800
43,31,597,4,26,26,1,4,25600
116,40,597,4,39,78,1,0,28600
127,41,597,4,36,,0,2,27800
35,103,597,4,33,20,2,0,75000
42,25,598,4,34,25,0,2,49400
39,34,598,4,29,,3,5,27200
27,36,599,4,40,13,1,2,36100
31,116,601,4,33,16,2,2,38100
25,127,601,4,40,66,4,2,47200
36,43,601,4,30,21,2,0,60000
104,126,601,4,39,67,1,0,26700
41,42,601,4,25,24,1,3,33300
125,39,601,4,36,83,1,0,24400
34,27,601,4,41,19,2,2,44700
103,26,602,4,32,,1,3,20800
33,35,602,4,24,18,3,1,41600
40,38,603,4,35,23,1,1,24200
116,36,681,4,36,78,2,2,31300
35,127,681,4,159,20,2,0,75300
103,43,681,4,35,,2,0,20000
104,42,681,4,33,67,0,0,26800
34,38,681,4,32,19,4,0,44500
125,126,681,4,147,83,1,0,22500
31,39,682,4,160,16,1,0,34700
27,40,682,4,31,13,4,3,36100
26,25,682,4,25,12,1,5,36100
33,41,682,4,40,18,0,0,41400
42,31,609,4,24,25,0,3,52300
41,103,609,4,39,24,2,0,31800
38,27,609,4,160,22,2,1,39500
39,35,609,4,40,,2,1,26500
127,104,609,4,31,,2,1,26700
43,116,609,4,34,26,0,3,25700
126,26,609,4,29,,1,1,24900
40,34,610,4,37,23,1,1,26100
36,125,610,4,41,21,2,0,60000
25,33,611,4,26,66,0,1,47400
34,36,613,4,35,19,5,1,44700
31,126,613,4,34,16,0,2,42800
104,25,613,4,41,67,0,0,26800
33,42,613,4,39,18,3,0,41400
116,39,613,4,159,78,2,2,28000
125,40,613,4,33,83,3,1,24500
27,41,613,4,26,13,0,2,36300
103,127,613,4,25,,3,0,20400
26,38,614,4,31,12,1,0,35900
35,43,614,4,37,20,2,2,75000
127,27,683,4,33,,0,0,27600
41,104,683,4,35,24,2,0,35200
126,116,683,4,32,,0,1,23700
40,33,683,4,29,23,1,1,24300
36,35,684,4,31,21,0,0,60000
42,26,684,4,40,25,0,4,48300
39,103,684,4,41,,1,1,24800
43,34,684,4,24,26,2,3,25400
38,125,685,4,25,22,2,3,
25,31,685,4,32,66,2,2,47000
33,38,621,4,30,18,1,0,41600
40,43,621,4,26,23,1,1,25800
127,126,621,4,39,,0,4,26200
41,116,621,4,31,24,3,1,33100
25,39,621,4,33,66,1,0,47000
36,31,621,4,25,21,4,1,60000
125,35,621,4,35,83,0,2,24600
42,27,622,4,32,25,1,0,50400
34,103,622,4,34,19,4,3,44700
104,26,622,4,159,67,1,0,26800
39,36,625,4,34,,1,0,26700
43,33,625,4,31,26,1,3,24600
126,42,625,4,37,,1,4,24900
38,41,625,4,41,22,1,0,38300
116,34,625,4,30,78,0,3,31700
26,127,626,4,24,12,1,0,35500
103,125,626,4,26,,1,1,20200
27,104,626,4,29,13,4,1,30300
35,25,638,4,35,20,0,3,75200
